0.00807983903420523, 0.004944985129609714
0.007442897384305831, 0.005896899720393174
0.0071270824949698185, 0.007503286145907542
0.006651911468812874, 0.009907768605117504
0.006174969818913478, 0.011815023986098195
0.005379315895372227, 0.01517352620734726
0.004822535211267603, 0.018262886349665827
0.004265593561368207, 0.02177851026569551
0.003310100603621727, 0.02822956755849606
0.0024344466800804813, 0.03625401723051227
0.0017978269617706221, 0.044041609215950024
0.001400885311871226, 0.052519663105983674
0.0010045875251509032, 0.0649945982470367
0.0007686116700201199, 0.08193715592256533
0.0006123138832997976, 0.10139959428043613
0.0004573038229376235, 0.13514024696464716
0.00046277665995975506, 0.18518492662458289
0.00022792756539235202, 0.24910260523306324
0.00039340040241448576, 0.34134944036431236
0.00007855130784708252, 0.4591682295070266
0.0001632193158953698, 0.600719918215468
0.00016708249496981756, 0.7503286145907545
0.00025062374245472634, 0.9199891303082977
0.0002551307847082473, 1.1925010016882682
0.0000985110663983893, 1.448657752106485
0.00010382293762575302, 1.966810759529426
